Time,ADC,DAC
0.0,-0.4980620746482742,0.500015259254738
0.001,-0.39063692129276406,0.500015259254738
0.002,-0.24610126041444136,0.500015259254738
0.003,-0.11914426099429304,0.500015259254738
0.004,-0.015625476851710562,0.500015259254738
0.005,0.07031464583269753,0.500015259254738
0.006,0.14062929166539506,0.500015259254738
0.007,0.2011780144657735,0.500015259254738
0.008,0.24805444502090518,0.500015259254738
0.009000000000000001,0.2890713217566454,0.500015259254738
0.01,0.32422864467299417,0.500015259254738
0.011,0.35157322916348765,0.500015259254738
0.012,0.3750114444410535,0.500015259254738
0.013000000000000001,0.3945432905056917,0.500015259254738
0.014,0.41016876735740226,0.500015259254738
0.015,0.423841059602649,0.500015259254738
0.016,0.43556016724143193,0.500015259254738
0.017,0.4433729056672872,0.500015259254738
0.018000000000000002,0.4511856440931425,0.500015259254738
0.019,0.45899838251899777,0.500015259254738
0.02,0.46485793633838923,0.500015259254738
0.021,0.4687643055513169,0.500015259254738
0.022,0.4726706747642445,0.500015259254738
0.023,0.47657704397717215,0.500015259254738
0.024,0.4804834131900998,0.500015259254738
0.025,0.4824365977965636,0.500015259254738
0.026000000000000002,0.48438978240302744,0.500015259254738
0.027,0.48634296700949126,0.500015259254738
0.028,0.4882961516159551,0.500015259254738
0.029,0.4902493362224189,0.500015259254738
0.03,0.4882961516159551,0.500015259254738
0.031,0.4902493362224189,0.500015259254738
0.032,0.4902493362224189,0.500015259254738
0.033,0.4922025208288827,0.500015259254738
0.034,0.49415570543534654,0.500015259254738
0.035,0.4922025208288827,0.500015259254738
0.036000000000000004,0.49415570543534654,0.500015259254738
0.037,0.49415570543534654,0.500015259254738
0.038,0.49415570543534654,0.500015259254738
0.039,0.49415570543534654,0.500015259254738
0.04,0.49610889004181036,0.500015259254738
0.041,0.49610889004181036,0.500015259254738
0.042,0.49610889004181036,0.500015259254738
0.043000000000000003,0.49610889004181036,0.500015259254738
0.044,0.49610889004181036,0.500015259254738
0.045,0.49610889004181036,0.500015259254738
0.046,0.49610889004181036,0.500015259254738
0.047,0.49610889004181036,0.500015259254738
0.048,0.4980620746482742,0.500015259254738
0.049,0.49610889004181036,0.500015259254738
0.05,0.49610889004181036,-0.500015259254738
0.051000000000000004,0.38087099826044496,-0.500015259254738
0.052000000000000005,0.23242896816919462,-0.500015259254738
0.053,0.1054719687490463,-0.500015259254738
0.054,0.003906369212927641,-0.500015259254738
0.055,-0.08008056886501663,-0.500015259254738
0.056,-0.15039521469771416,-0.500015259254738
0.057,-0.20703756828516495,-0.500015259254738
0.058,-0.25391399884029664,-0.500015259254738
0.059000000000000004,-0.29297769096957305,-0.500015259254738
0.06,-0.32422864467299417,-0.500015259254738
0.061,-0.35157322916348765,-0.500015259254738
0.062,-0.3730582598345897,-0.500015259254738
0.063,-0.3925901058992279,-0.500015259254738
0.064,-0.40821558275093844,-0.500015259254738
0.065,-0.423841059602649,-0.500015259254738
0.066,-0.4336069826349681,-0.500015259254738
0.067,-0.4433729056672872,-0.500015259254738
0.068,-0.4511856440931425,-0.500015259254738
0.069,-0.45704519791253395,-0.500015259254738
0.07,-0.46485793633838923,-0.500015259254738
0.07100000000000001,-0.4687643055513169,-0.500015259254738
0.07200000000000001,-0.4726706747642445,-0.500015259254738
0.073,-0.47462385937070833,-0.500015259254738
0.074,-0.478530228583636,-0.500015259254738
0.075,-0.4824365977965636,-0.500015259254738
0.076,-0.48438978240302744,-0.500015259254738
0.077,-0.48634296700949126,-0.500015259254738
0.078,-0.4882961516159551,-0.500015259254738
0.079,-0.4902493362224189,-0.500015259254738
0.08,-0.4902493362224189,-0.500015259254738
0.081,-0.4922025208288827,-0.500015259254738
0.082,-0.4922025208288827,-0.500015259254738
0.083,-0.4922025208288827,-0.500015259254738
0.084,-0.49415570543534654,-0.500015259254738
0.085,-0.49415570543534654,-0.500015259254738
0.08600000000000001,-0.49415570543534654,-0.500015259254738
0.08700000000000001,-0.49415570543534654,-0.500015259254738
0.088,-0.49610889004181036,-0.500015259254738
0.089,-0.49610889004181036,-0.500015259254738
0.09,-0.49610889004181036,-0.500015259254738
0.091,-0.49610889004181036,-0.500015259254738
