Time,ADC,DAC
0.069,-0.41089494163424123,0.41250629434653235
0.07,-0.31904783703364614,0.41250629434653235
0.07100000000000001,-0.19658503089951934,0.41250629434653235
0.07200000000000001,-0.0918471046005951,0.41250629434653235
0.073,-0.003222705424582284,0.41250629434653235
0.074,0.06767681391622797,0.41250629434653235
0.075,0.12568551155870908,0.41250629434653235
0.076,0.17402609292744334,0.41250629434653235
0.077,0.21430991073472191,0.41250629434653235
0.078,0.24653696498054473,0.41250629434653235
0.079,0.27392996108949413,0.41250629434653235
0.08,0.2964888990615701,0.41250629434653235
0.081,0.31421377889677266,0.41250629434653235
0.082,0.33032730601968413,0.41250629434653235
0.083,0.3432181277180133,0.41250629434653235
0.084,0.3544975967040513,0.41250629434653235
0.085,0.36255436026550697,0.41250629434653235
0.08600000000000001,0.3706111238269627,0.41250629434653235
0.08700000000000001,0.3754451819638361,0.41250629434653235
0.088,0.38027924010070957,0.41250629434653235
0.089,0.38511329823758295,0.41250629434653235
0.09,0.38833600366216525,0.41250629434653235
0.091,0.3915587090867475,0.41250629434653235
0.092,0.3947814145113298,0.41250629434653235
0.093,0.39639276722362093,0.41250629434653235
0.094,0.3980041199359121,0.41250629434653235
0.095,0.39961547264820324,0.41250629434653235
0.096,0.40122682536049437,0.41250629434653235
0.097,0.4028381780727855,0.41250629434653235
0.098,0.4028381780727855,0.41250629434653235
0.099,0.4044495307850766,0.41250629434653235
0.1,0.4044495307850766,0.41250629434653235
0.101,0.4060608834973678,0.41250629434653235
0.10200000000000001,0.4060608834973678,0.41250629434653235
0.10300000000000001,0.4060608834973678,0.41250629434653235
0.10400000000000001,0.407672236209659,0.41250629434653235
0.105,0.407672236209659,0.41250629434653235
0.106,0.407672236209659,0.41250629434653235
0.107,0.407672236209659,0.41250629434653235
0.108,0.407672236209659,0.41250629434653235
0.109,0.4092835889219501,0.41250629434653235
0.11,0.4092835889219501,0.41250629434653235
0.111,0.4092835889219501,0.41250629434653235
0.112,0.4092835889219501,0.41250629434653235
0.113,0.4092835889219501,0.41250629434653235
0.114,0.4092835889219501,0.41250629434653235
0.115,0.4092835889219501,0.41250629434653235
0.116,0.4092835889219501,0.41250629434653235
0.117,0.4092835889219501,0.41250629434653235
0.11800000000000001,0.4092835889219501,-0.41250629434653235
0.11900000000000001,0.4092835889219501,-0.41250629434653235
0.12,0.31260242618448153,-0.41250629434653235
0.121,0.18691691462577248,-0.41250629434653235
0.122,0.0805676356145571,-0.41250629434653235
0.123,-0.006445410849164568,-0.41250629434653235
0.124,-0.07573357747768368,-0.41250629434653235
0.125,-0.13213092240787366,-0.41250629434653235
0.126,-0.17886015106431677,-0.41250629434653235
0.127,-0.2175326161593042,-0.41250629434653235
0.128,-0.249759670405127,-0.41250629434653235
0.129,-0.27554131380178526,-0.41250629434653235
0.13,-0.2981002517738613,-0.41250629434653235
0.131,-0.3158251316090639,-0.41250629434653235
0.132,-0.33032730601968413,-0.41250629434653235
0.133,-0.3432181277180133,-0.41250629434653235
0.134,-0.3544975967040513,-0.41250629434653235
0.135,-0.36255436026550697,-0.41250629434653235
0.136,-0.3706111238269627,-0.41250629434653235
0.137,-0.3770565346761272,-0.41250629434653235
0.138,-0.3818905928130007,-0.41250629434653235
0.139,-0.38672465094987407,-0.41250629434653235
0.14,-0.3899473563744564,-0.41250629434653235
0.14100000000000001,-0.3931700617990387,-0.41250629434653235
0.14200000000000002,-0.3947814145113298,-0.41250629434653235
0.14300000000000002,-0.3980041199359121,-0.41250629434653235
0.14400000000000002,-0.39961547264820324,-0.41250629434653235
0.145,-0.40122682536049437,-0.41250629434653235
0.146,-0.4028381780727855,-0.41250629434653235
0.147,-0.4044495307850766,-0.41250629434653235
0.148,-0.4044495307850766,-0.41250629434653235
0.149,-0.4060608834973678,-0.41250629434653235
0.15,-0.4060608834973678,-0.41250629434653235
0.151,-0.407672236209659,-0.41250629434653235
0.152,-0.407672236209659,-0.41250629434653235
0.153,-0.407672236209659,-0.41250629434653235
0.154,-0.4092835889219501,-0.41250629434653235
0.155,-0.4092835889219501,-0.41250629434653235
0.156,-0.4092835889219501,-0.41250629434653235
0.157,-0.4092835889219501,-0.41250629434653235
0.158,-0.41089494163424123,-0.41250629434653235
0.159,-0.41089494163424123,-0.41250629434653235
0.16,-0.41089494163424123,-0.41250629434653235
0.161,-0.41089494163424123,-0.41250629434653235
0.162,-0.41089494163424123,-0.41250629434653235
0.163,-0.41089494163424123,-0.41250629434653235
0.164,-0.41089494163424123,-0.41250629434653235
0.165,-0.41089494163424123,-0.41250629434653235
0.166,-0.41089494163424123,-0.41250629434653235
0.167,-0.41250629434653235,-0.41250629434653235
0.168,-0.41089494163424123,0.41250629434653235
0.169,-0.41089494163424123,0.41250629434653235
0.17,-0.31904783703364614,0.41250629434653235
0.171,-0.19658503089951934,0.41250629434653235
0.17200000000000001,-0.09023575188830396,0.41250629434653235
0.17300000000000001,-0.003222705424582284,0.41250629434653235
0.17400000000000002,0.06767681391622797,0.41250629434653235
0.17500000000000002,0.12568551155870908,0.41250629434653235
0.176,0.17402609292744334,0.41250629434653235
0.177,0.21430991073472191,0.41250629434653235
0.178,0.24653696498054473,0.41250629434653235
0.179,0.27392996108949413,0.41250629434653235
0.18,0.2964888990615701,0.41250629434653235
0.181,0.3158251316090639,0.41250629434653235
0.182,0.33032730601968413,0.41250629434653235
0.183,0.3432181277180133,0.41250629434653235
0.184,0.3544975967040513,0.41250629434653235
0.185,0.36255436026550697,0.41250629434653235
0.186,0.3689997711146715,0.41250629434653235
0.187,0.3754451819638361,0.41250629434653235
0.188,0.38027924010070957,0.41250629434653235
0.189,0.38511329823758295,0.41250629434653235
0.19,0.3899473563744564,0.41250629434653235
0.191,0.3915587090867475,0.41250629434653235
0.192,0.3947814145113298,0.41250629434653235
0.193,0.39639276722362093,0.41250629434653235
0.194,0.3980041199359121,0.41250629434653235
0.195,0.39961547264820324,0.41250629434653235
0.196,0.40122682536049437,0.41250629434653235
0.197,0.4028381780727855,0.41250629434653235
0.198,0.4028381780727855,0.41250629434653235
0.199,0.4044495307850766,0.41250629434653235
0.2,0.4044495307850766,0.41250629434653235
0.201,0.4060608834973678,0.41250629434653235
0.202,0.4060608834973678,0.41250629434653235
0.203,0.4060608834973678,0.41250629434653235
0.20400000000000001,0.407672236209659,0.41250629434653235
0.20500000000000002,0.407672236209659,0.41250629434653235
0.20600000000000002,0.407672236209659,0.41250629434653235
0.20700000000000002,0.4092835889219501,0.41250629434653235
0.20800000000000002,0.4092835889219501,0.41250629434653235
0.209,0.4092835889219501,0.41250629434653235
0.21,0.407672236209659,0.41250629434653235
0.211,0.4092835889219501,0.41250629434653235
0.212,0.4092835889219501,0.41250629434653235
0.213,0.4092835889219501,0.41250629434653235
0.214,0.4092835889219501,0.41250629434653235
0.215,0.4092835889219501,0.41250629434653235
0.216,0.4092835889219501,0.41250629434653235
0.217,0.4092835889219501,0.41250629434653235
0.218,0.4092835889219501,-0.41250629434653235
0.219,0.4092835889219501,-0.41250629434653235
0.22,0.31260242618448153,-0.41250629434653235
0.221,0.18691691462577248,-0.41250629434653235
0.222,0.0805676356145571,-0.41250629434653235
0.223,-0.004834058136873426,-0.41250629434653235
0.224,-0.07573357747768368,-0.41250629434653235
0.225,-0.13213092240787366,-0.41250629434653235
0.226,-0.17886015106431677,-0.41250629434653235
0.227,-0.2175326161593042,-0.41250629434653235
0.228,-0.249759670405127,-0.41250629434653235
0.229,-0.27554131380178526,-0.41250629434653235
0.23,-0.2981002517738613,-0.41250629434653235
0.231,-0.3158251316090639,-0.41250629434653235
0.232,-0.33032730601968413,-0.41250629434653235
0.233,-0.3432181277180133,-0.41250629434653235
0.234,-0.3544975967040513,-0.41250629434653235
0.23500000000000001,-0.36255436026550697,-0.41250629434653235
0.23600000000000002,-0.3706111238269627,-0.41250629434653235
0.23700000000000002,-0.3770565346761272,-0.41250629434653235
0.23800000000000002,-0.3818905928130007,-0.41250629434653235
0.23900000000000002,-0.38672465094987407,-0.41250629434653235
0.24,-0.3899473563744564,-0.41250629434653235
0.241,-0.3931700617990387,-0.41250629434653235
0.242,-0.39639276722362093,-0.41250629434653235
0.243,-0.3980041199359121,-0.41250629434653235
0.244,-0.39961547264820324,-0.41250629434653235
0.245,-0.40122682536049437,-0.41250629434653235
0.246,-0.4028381780727855,-0.41250629434653235
0.247,-0.4044495307850766,-0.41250629434653235
0.248,-0.4044495307850766,-0.41250629434653235
0.249,-0.4060608834973678,-0.41250629434653235
0.25,-0.4060608834973678,-0.41250629434653235
0.251,-0.407672236209659,-0.41250629434653235
0.252,-0.407672236209659,-0.41250629434653235
0.253,-0.407672236209659,-0.41250629434653235
0.254,-0.4092835889219501,-0.41250629434653235
0.255,-0.4092835889219501,-0.41250629434653235
0.256,-0.4092835889219501,-0.41250629434653235
0.257,-0.4092835889219501,-0.41250629434653235
0.258,-0.41089494163424123,-0.41250629434653235
0.259,-0.41089494163424123,-0.41250629434653235
0.26,-0.41089494163424123,-0.41250629434653235
0.261,-0.41089494163424123,-0.41250629434653235
0.262,-0.41089494163424123,-0.41250629434653235
0.263,-0.41089494163424123,-0.41250629434653235
0.264,-0.41089494163424123,-0.41250629434653235
0.265,-0.41089494163424123,-0.41250629434653235
