Time,ADC,DAC
0.0,-0.2490272373540856,-0.2500038147554742
0.001,-0.2500038147554742,-0.2500038147554742
0.002,-0.2500038147554742,-0.2500038147554742
0.003,-0.2500038147554742,-0.2500038147554742
0.004,-0.2500038147554742,-0.2500038147554742
0.005,-0.2500038147554742,-0.2500038147554742
0.006,-0.2490272373540856,-0.2500038147554742
0.007,-0.25098039215686274,-0.2500038147554742
0.008,-0.2490272373540856,-0.2500038147554742
0.009000000000000001,-0.2500038147554742,-0.2500038147554742
0.01,-0.2500038147554742,-0.2500038147554742
0.011,-0.17090104524299993,0.2500038147554742
0.012,-0.061524376287479976,0.2500038147554742
0.013000000000000001,0.032227054245822846,0.2500038147554742
0.014,0.1113298237582971,0.2500038147554742
0.015,0.1757839322499428,0.2500038147554742
0.016,0.22949568932631417,0.2500038147554742
0.017,0.2529335469596399,0.2500038147554742
0.018000000000000002,0.2490272373540856,0.2500038147554742
0.019,0.2490272373540856,0.2500038147554742
0.02,0.25098039215686274,0.2500038147554742
0.021,0.2490272373540856,0.2500038147554742
0.022,0.2500038147554742,0.2500038147554742
0.023,0.2490272373540856,0.2500038147554742
0.024,0.25098039215686274,0.2500038147554742
0.025,0.2500038147554742,0.2500038147554742
0.026000000000000002,0.2500038147554742,0.2500038147554742
0.027,0.2500038147554742,0.2500038147554742
0.028,0.2500038147554742,0.2500038147554742
0.029,0.2500038147554742,0.2500038147554742
0.03,0.25098039215686274,0.2500038147554742
0.031,0.2490272373540856,0.2500038147554742
0.032,0.2519569695582513,0.2500038147554742
0.033,0.2490272373540856,0.2500038147554742
0.034,0.25098039215686274,0.2500038147554742
0.035,0.2490272373540856,0.2500038147554742
0.036000000000000004,0.2519569695582513,0.2500038147554742
0.037,0.2490272373540856,0.2500038147554742
0.038,0.2500038147554742,0.2500038147554742
0.039,0.25098039215686274,0.2500038147554742
0.04,0.2500038147554742,0.2500038147554742
0.041,0.2500038147554742,0.2500038147554742
0.042,0.25098039215686274,0.2500038147554742
